0,1
EX_alathr(e),0.000264891
EX_ca2(e),2.0024e-05
EX_cellb(e),0.007140360772213655
EX_cgly(e),0.000106241
EX_cl(e),2.0024e-05
EX_cobalt2(e),2.0024e-05
EX_cu2(e),2.0024e-05
EX_fe2(e),2.0024e-05
EX_fe3(e),2.0024e-05
EX_galmannan(e),2.2351363636363634e-06
EX_glygln(e),0.0008102409999999998
EX_glymet(e),0.000151934
EX_k(e),2.0024e-05
EX_mg2(e),2.0024e-05
EX_mn2(e),2.0024e-05
EX_pi(e),0.0011839493999999916
EX_ribflv(e),4.0048e-05
EX_so4(e),2.0024e-05
EX_trp_L(e),6.3336e-05
EX_zn2(e),2.0024e-05
